"ProductID","ProductName","CategoryName","OrderDate","bulan","tahun","UnitPrice","Quantity","Discount","sales_no_discount","sales"
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1998-01-21 00:00:00.000,1,1998,"14.0000",42,0.1,"588.0000",529.2
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1998-01-28 00:00:00.000,1,1998,"14.0000",20,0.0,"280.0000",280.0
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1997-11-19 00:00:00.000,11,1997,"14.0000",28,0.0,"392.0000",392.0
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1997-12-15 00:00:00.000,12,1997,"14.0000",20,0.2,"280.0000",224.0
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1997-12-05 00:00:00.000,12,1997,"14.0000",2,0.0,"28.0000",28.0
42,Singaporean Hokkien Fried Mee,Grains/Cereals,1997-12-15 00:00:00.000,12,1997,"14.0000",12,0.05,"168.0000",159.59999
43,Ipoh Coffee,Beverages,1998-01-14 00:00:00.000,1,1998,"46.0000",9,0.0,"414.0000",414.0
43,Ipoh Coffee,Beverages,1998-01-05 00:00:00.000,1,1998,"46.0000",20,0.15,"920.0000",782.0
43,Ipoh Coffee,Beverages,1998-01-07 00:00:00.000,1,1998,"46.0000",7,0.0,"322.0000",322.0
43,Ipoh Coffee,Beverages,1997-12-01 00:00:00.000,12,1997,"46.0000",30,0.25,"1380.0000",1035.0
43,Ipoh Coffee,Beverages,1998-01-20 00:00:00.000,1,1998,"46.0000",5,0.0,"230.0000",230.0
43,Ipoh Coffee,Beverages,1998-03-03 00:00:00.000,3,1998,"46.0000",10,0.2,"460.0000",368.0
43,Ipoh Coffee,Beverages,1998-03-10 00:00:00.000,3,1998,"46.0000",24,0.25,"1104.0000",828.0
43,Ipoh Coffee,Beverages,1998-04-14 00:00:00.000,4,1998,"46.0000",30,0.0,"1380.0000",1380.0
43,Ipoh Coffee,Beverages,1998-05-04 00:00:00.000,5,1998,"46.0000",36,0.15,"1656.0000",1407.6001
43,Ipoh Coffee,Beverages,1998-04-27 00:00:00.000,4,1998,"46.0000",30,0.2,"1380.0000",1104.0
43,Ipoh Coffee,Beverages,1998-03-31 00:00:00.000,3,1998,"46.0000",6,0.0,"276.0000",276.0
43,Ipoh Coffee,Beverages,1998-03-27 00:00:00.000,3,1998,"46.0000",9,0.0,"414.0000",414.0
43,Ipoh Coffee,Beverages,1996-10-29 00:00:00.000,10,1996,"36.8000",40,0.05,"1472.0000",1398.4
43,Ipoh Coffee,Beverages,1996-09-19 00:00:00.000,9,1996,"36.8000",20,0.0,"736.0000",736.0
43,Ipoh Coffee,Beverages,1996-09-23 00:00:00.000,9,1996,"36.8000",24,0.0,"883.2000",883.2
43,Ipoh Coffee,Beverages,1996-08-01 00:00:00.000,8,1996,"36.8000",25,0.0,"920.0000",920.0
43,Ipoh Coffee,Beverages,1996-09-10 00:00:00.000,9,1996,"36.8000",12,0.0,"441.6000",441.6
43,Ipoh Coffee,Beverages,1996-08-30 00:00:00.000,8,1996,"36.8000",15,0.0,"552.0000",552.0
43,Ipoh Coffee,Beverages,1997-02-26 00:00:00.000,2,1997,"36.8000",20,0.0,"736.0000",736.0
43,Ipoh Coffee,Beverages,1997-03-04 00:00:00.000,3,1997,"36.8000",3,0.0,"110.4000",110.4
43,Ipoh Coffee,Beverages,1997-03-07 00:00:00.000,3,1997,"36.8000",15,0.0,"552.0000",552.0
43,Ipoh Coffee,Beverages,1997-08-25 00:00:00.000,8,1997,"46.0000",20,0.0,"920.0000",920.0
43,Ipoh Coffee,Beverages,1997-09-18 00:00:00.000,9,1997,"46.0000",6,0.0,"276.0000",276.0
43,Ipoh Coffee,Beverages,1997-10-03 00:00:00.000,10,1997,"46.0000",40,0.0,"1840.0000",1840.0
43,Ipoh Coffee,Beverages,1997-10-16 00:00:00.000,10,1997,"46.0000",24,0.0,"1104.0000",1104.0
43,Ipoh Coffee,Beverages,1997-05-01 00:00:00.000,5,1997,"46.0000",60,0.0,"2760.0000",2760.0
43,Ipoh Coffee,Beverages,1997-05-08 00:00:00.000,5,1997,"46.0000",25,0.0,"1150.0000",1150.0
43,Ipoh Coffee,Beverages,1997-04-15 00:00:00.000,4,1997,"46.0000",15,0.15,"690.0000",586.5
44,Gula Malacca,Condiments,1997-03-31 00:00:00.000,3,1997,"15.5000",15,0.15,"232.5000",197.625
44,Gula Malacca,Condiments,1997-04-25 00:00:00.000,4,1997,"19.4500",9,0.0,"175.0500",175.05
44,Gula Malacca,Condiments,1997-06-06 00:00:00.000,6,1997,"19.4500",10,0.0,"194.5000",194.5
44,Gula Malacca,Condiments,1997-06-23 00:00:00.000,6,1997,"19.4500",21,0.0,"408.4500",408.45
44,Gula Malacca,Condiments,1997-05-28 00:00:00.000,5,1997,"19.4500",40,0.0,"778.0000",778.0
44,Gula Malacca,Condiments,1997-10-03 00:00:00.000,10,1997,"19.4500",24,0.0,"466.8000",466.8
44,Gula Malacca,Condiments,1997-09-22 00:00:00.000,9,1997,"19.4500",21,0.0,"408.4500",408.45
44,Gula Malacca,Condiments,1997-09-04 00:00:00.000,9,1997,"19.4500",28,0.1,"544.6000",490.13995
44,Gula Malacca,Condiments,1997-08-07 00:00:00.000,8,1997,"19.4500",10,0.0,"194.5000",194.5
44,Gula Malacca,Condiments,1997-03-10 00:00:00.000,3,1997,"15.5000",2,0.15,"31.0000",26.35
44,Gula Malacca,Condiments,1997-02-20 00:00:00.000,2,1997,"15.5000",100,0.05,"1550.0000",1472.5
44,Gula Malacca,Condiments,1997-01-10 00:00:00.000,1,1997,"15.5000",40,0.2,"620.0000",496.0
44,Gula Malacca,Condiments,1996-08-27 00:00:00.000,8,1996,"15.5000",24,0.1,"372.0000",334.8
44,Gula Malacca,Condiments,1996-08-19 00:00:00.000,8,1996,"15.5000",21,0.0,"325.5000",325.5
44,Gula Malacca,Condiments,1996-08-12 00:00:00.000,8,1996,"15.5000",16,0.0,"248.0000",248.0
44,Gula Malacca,Condiments,1996-11-11 00:00:00.000,11,1996,"15.5000",77,0.05,"1193.5000",1133.825
44,Gula Malacca,Condiments,1998-03-26 00:00:00.000,3,1998,"19.4500",6,0.15,"116.7000",99.195
44,Gula Malacca,Condiments,1998-04-22 00:00:00.000,4,1998,"19.4500",15,0.0,"291.7500",291.75
44,Gula Malacca,Condiments,1998-04-20 00:00:00.000,4,1998,"19.4500",12,0.0,"233.4000",233.4
44,Gula Malacca,Condiments,1998-03-12 00:00:00.000,3,1998,"19.4500",18,0.25,"350.1000",262.575
44,Gula Malacca,Condiments,1998-01-14 00:00:00.000,1,1998,"19.4500",16,0.2,"311.2000",248.96
44,Gula Malacca,Condiments,1997-11-18 00:00:00.000,11,1997,"19.4500",16,0.0,"311.2000",311.2
44,Gula Malacca,Condiments,1997-10-29 00:00:00.000,10,1997,"19.4500",50,0.05,"972.5000",923.875
44,Gula Malacca,Condiments,1997-12-25 00:00:00.000,12,1997,"19.4500",10,0.0,"194.5000",194.5
45,Rogede sild,Seafood,1997-12-15 00:00:00.000,12,1997,"9.5000",27,0.05,"256.5000",243.675
45,Rogede sild,Seafood,1997-11-13 00:00:00.000,11,1997,"9.5000",40,0.2,"380.0000",304.0
45,Rogede sild,Seafood,1997-11-25 00:00:00.000,11,1997,"9.5000",4,0.0,"38.0000",38.0
45,Rogede sild,Seafood,1997-11-21 00:00:00.000,11,1997,"9.5000",40,0.15,"380.0000",323.0
45,Rogede sild,Seafood,1998-01-22 00:00:00.000,1,1998,"9.5000",36,0.2,"342.0000",273.6
45,Rogede sild,Seafood,1998-02-19 00:00:00.000,2,1998,"9.5000",15,0.0,"142.5000",142.5
45,Rogede sild,Seafood,1998-03-17 00:00:00.000,3,1998,"9.5000",30,0.0,"285.0000",285.0
45,Rogede sild,Seafood,1998-04-09 00:00:00.000,4,1998,"9.5000",20,0.0,"190.0000",190.0
45,Rogede sild,Seafood,1996-12-19 00:00:00.000,12,1996,"7.6000",15,0.2,"114.0000",91.200005
45,Rogede sild,Seafood,1997-03-05 00:00:00.000,3,1997,"7.6000",30,0.1,"228.0000",205.2
45,Rogede sild,Seafood,1997-08-20 00:00:00.000,8,1997,"9.5000",20,0.0,"190.0000",190.0
45,Rogede sild,Seafood,1997-10-22 00:00:00.000,10,1997,"9.5000",110,0.0,"1045.0000",1045.0
45,Rogede sild,Seafood,1997-05-27 00:00:00.000,5,1997,"9.5000",100,0.15,"950.0000",807.5
45,Rogede sild,Seafood,1997-04-10 00:00:00.000,4,1997,"9.5000",21,0.0,"199.5000",199.5
46,Spegesild,Seafood,1997-04-21 00:00:00.000,4,1997,"12.0000",9,0.15,"108.0000",91.8
46,Spegesild,Seafood,1997-10-22 00:00:00.000,10,1997,"12.0000",24,0.0,"288.0000",288.0
46,Spegesild,Seafood,1997-10-08 00:00:00.000,10,1997,"12.0000",18,0.0,"216.0000",216.0
46,Spegesild,Seafood,1997-09-04 00:00:00.000,9,1997,"12.0000",45,0.0,"540.0000",540.0
46,Spegesild,Seafood,1997-09-16 00:00:00.000,9,1997,"12.0000",60,0.0,"720.0000",720.0
46,Spegesild,Seafood,1997-08-25 00:00:00.000,8,1997,"12.0000",21,0.1,"252.0000",226.79999
46,Spegesild,Seafood,1997-08-25 00:00:00.000,8,1997,"12.0000",2,0.25,"24.0000",18.0
46,Spegesild,Seafood,1997-03-06 00:00:00.000,3,1997,"9.6000",5,0.0,"48.0000",48.0
46,Spegesild,Seafood,1997-02-21 00:00:00.000,2,1997,"9.6000",10,0.2,"96.0000",76.8
46,Spegesild,Seafood,1997-02-27 00:00:00.000,2,1997,"9.6000",20,0.05,"192.0000",182.4
46,Spegesild,Seafood,1997-02-05 00:00:00.000,2,1997,"9.6000",5,0.0,"48.0000",48.0
46,Spegesild,Seafood,1997-01-28 00:00:00.000,1,1997,"9.6000",20,0.0,"192.0000",192.0
46,Spegesild,Seafood,1996-12-23 00:00:00.000,12,1996,"9.6000",45,0.0,"432.0000",432.0
46,Spegesild,Seafood,1997-01-16 00:00:00.000,1,1997,"9.6000",2,0.25,"19.2000",14.400001
46,Spegesild,Seafood,1996-12-26 00:00:00.000,12,1996,"9.6000",28,0.1,"268.8000",241.91998
46,Spegesild,Seafood,1996-10-08 00:00:00.000,10,1996,"9.6000",30,0.0,"288.0000",288.0
46,Spegesild,Seafood,1996-08-22 00:00:00.000,8,1996,"9.6000",15,0.15,"144.0000",122.4
46,Spegesild,Seafood,1998-04-06 00:00:00.000,4,1998,"12.0000",25,0.0,"300.0000",300.0
46,Spegesild,Seafood,1998-04-03 00:00:00.000,4,1998,"12.0000",20,0.25,"240.0000",180.0
46,Spegesild,Seafood,1998-03-23 00:00:00.000,3,1998,"12.0000",9,0.0,"108.0000",108.0
46,Spegesild,Seafood,1998-04-13 00:00:00.000,4,1998,"12.0000",3,0.0,"36.0000",36.0
46,Spegesild,Seafood,1998-05-06 00:00:00.000,5,1998,"12.0000",30,0.15,"360.0000",306.0
46,Spegesild,Seafood,1998-05-06 00:00:00.000,5,1998,"12.0000",3,0.02,"36.0000",35.28
46,Spegesild,Seafood,1998-03-11 00:00:00.000,3,1998,"12.0000",15,0.0,"180.0000",180.0
46,Spegesild,Seafood,1998-02-09 00:00:00.000,2,1998,"12.0000",21,0.0,"252.0000",252.0
46,Spegesild,Seafood,1997-11-17 00:00:00.000,11,1997,"12.0000",28,0.05,"336.0000",319.19998
46,Spegesild,Seafood,1998-01-05 00:00:00.000,1,1998,"12.0000",35,0.0,"420.0000",420.0
47,Zaanse koeken,Confections,1997-11-26 00:00:00.000,11,1997,"9.5000",30,0.25,"285.0000",213.75
47,Zaanse koeken,Confections,1997-12-02 00:00:00.000,12,1997,"9.5000",30,0.0,"285.0000",285.0
47,Zaanse koeken,Confections,1997-10-20 00:00:00.000,10,1997,"9.5000",5,0.0,"47.5000",47.5
47,Zaanse koeken,Confections,1997-10-22 00:00:00.000,10,1997,"9.5000",50,0.25,"475.0000",356.25
47,Zaanse koeken,Confections,1998-02-06 00:00:00.000,2,1998,"9.5000",21,0.1,"199.5000",179.54999
47,Zaanse koeken,Confections,1998-01-16 00:00:00.000,1,1998,"9.5000",40,0.25,"380.0000",285.0
47,Zaanse koeken,Confections,1998-03-05 00:00:00.000,3,1998,"9.5000",5,0.0,"47.5000",47.5
47,Zaanse koeken,Confections,1998-03-26 00:00:00.000,3,1998,"9.5000",30,0.0,"285.0000",285.0
47,Zaanse koeken,Confections,1998-03-17 00:00:00.000,3,1998,"9.5000",14,0.0,"133.0000",133.0
47,Zaanse koeken,Confections,1996-10-17 00:00:00.000,10,1996,"7.6000",16,0.2,"121.6000",97.28
47,Zaanse koeken,Confections,1997-01-17 00:00:00.000,1,1997,"7.6000",55,0.0,"418.0000",418.0
47,Zaanse koeken,Confections,1997-01-30 00:00:00.000,1,1997,"7.6000",30,0.25,"228.0000",171.0
47,Zaanse koeken,Confections,1997-09-26 00:00:00.000,9,1997,"9.5000",40,0.0,"380.0000",380.0
47,Zaanse koeken,Confections,1997-09-04 00:00:00.000,9,1997,"9.5000",10,0.0,"95.0000",95.0
47,Zaanse koeken,Confections,1997-09-04 00:00:00.000,9,1997,"9.5000",6,0.1,"57.0000",51.3
47,Zaanse koeken,Confections,1997-09-29 00:00:00.000,9,1997,"9.5000",15,0.0,"142.5000",142.5
47,Zaanse koeken,Confections,1997-10-09 00:00:00.000,10,1997,"9.5000",12,0.0,"114.0000",114.0
47,Zaanse koeken,Confections,1997-04-21 00:00:00.000,4,1997,"9.5000",6,0.15,"57.0000",48.45
47,Zaanse koeken,Confections,1997-03-20 00:00:00.000,3,1997,"7.6000",30,0.0,"228.0000",228.0
47,Zaanse koeken,Confections,1997-06-04 00:00:00.000,6,1997,"9.5000",25,0.0,"237.5000",237.5
47,Zaanse koeken,Confections,1997-07-01 00:00:00.000,7,1997,"9.5000",15,0.0,"142.5000",142.5
48,Chocolade,Confections,1997-04-15 00:00:00.000,4,1997,"12.7500",15,0.15,"191.2500",162.5625
48,Chocolade,Confections,1997-10-14 00:00:00.000,10,1997,"12.7500",24,0.0,"306.0000",306.0
48,Chocolade,Confections,1997-07-18 00:00:00.000,7,1997,"12.7500",6,0.1,"76.5000",68.85
48,Chocolade,Confections,1997-02-21 00:00:00.000,2,1997,"10.2000",15,0.1,"153.0000",137.7
48,Chocolade,Confections,1997-01-03 00:00:00.000,1,1997,"10.2000",70,0.15,"714.0000",606.9
48,Chocolade,Confections,1998-01-05 00:00:00.000,1,1998,"12.7500",8,0.15,"102.0000",86.700005
49,Maxilaku,Confections,1997-12-30 00:00:00.000,12,1997,"20.0000",4,0.15,"80.0000",68.0
49,Maxilaku,Confections,1998-03-11 00:00:00.000,3,1998,"20.0000",28,0.0,"560.0000",560.0
49,Maxilaku,Confections,1998-02-26 00:00:00.000,2,1998,"20.0000",10,0.0,"200.0000",200.0
49,Maxilaku,Confections,1998-02-06 00:00:00.000,2,1998,"20.0000",15,0.0,"300.0000",300.0
49,Maxilaku,Confections,1998-02-11 00:00:00.000,2,1998,"20.0000",20,0.15,"400.0000",340.0
49,Maxilaku,Confections,1998-02-04 00:00:00.000,2,1998,"20.0000",42,0.1,"840.0000",756.0
49,Maxilaku,Confections,1998-03-23 00:00:00.000,3,1998,"20.0000",40,0.0,"800.0000",800.0
49,Maxilaku,Confections,1998-04-13 00:00:00.000,4,1998,"20.0000",2,0.0,"40.0000",40.0
49,Maxilaku,Confections,1998-04-21 00:00:00.000,4,1998,"20.0000",60,0.0,"1200.0000",1200.0
49,Maxilaku,Confections,1997-01-03 00:00:00.000,1,1997,"16.0000",30,0.05,"480.0000",456.0
49,Maxilaku,Confections,1997-01-01 00:00:00.000,1,1997,"16.0000",30,0.0,"480.0000",480.0
49,Maxilaku,Confections,1997-02-25 00:00:00.000,2,1997,"16.0000",21,0.15,"336.0000",285.6
49,Maxilaku,Confections,1996-09-12 00:00:00.000,9,1996,"16.0000",30,0.0,"480.0000",480.0
49,Maxilaku,Confections,1996-11-22 00:00:00.000,11,1996,"16.0000",35,0.0,"560.0000",560.0
49,Maxilaku,Confections,1996-08-27 00:00:00.000,8,1996,"16.0000",15,0.0,"240.0000",240.0
49,Maxilaku,Confections,1996-07-10 00:00:00.000,7,1996,"16.0000",40,0.0,"640.0000",640.0
49,Maxilaku,Confections,1997-07-18 00:00:00.000,7,1997,"20.0000",25,0.05,"500.0000",475.0
49,Maxilaku,Confections,1997-07-28 00:00:00.000,7,1997,"20.0000",18,0.0,"360.0000",360.0
49,Maxilaku,Confections,1997-04-08 00:00:00.000,4,1997,"20.0000",25,0.0,"500.0000",500.0
49,Maxilaku,Confections,1997-03-20 00:00:00.000,3,1997,"16.0000",24,0.0,"384.0000",384.0
49,Maxilaku,Confections,1997-05-16 00:00:00.000,5,1997,"20.0000",6,0.0,"120.0000",120.0
50,Valkoinen suklaa,Confections,1997-08-19 00:00:00.000,8,1997,"16.2500",25,0.05,"406.2500",385.9375
50,Valkoinen suklaa,Confections,1996-11-11 00:00:00.000,11,1996,"13.0000",15,0.1,"195.0000",175.5
50,Valkoinen suklaa,Confections,1997-03-05 00:00:00.000,3,1997,"13.0000",25,0.0,"325.0000",325.0
50,Valkoinen suklaa,Confections,1997-01-29 00:00:00.000,1,1997,"13.0000",40,0.0,"520.0000",520.0
50,Valkoinen suklaa,Confections,1996-12-16 00:00:00.000,12,1996,"13.0000",15,0.0,"195.0000",195.0
50,Valkoinen suklaa,Confections,1998-05-05 00:00:00.000,5,1998,"16.2500",22,0.0,"357.5000",357.5
50,Valkoinen suklaa,Confections,1998-03-03 00:00:00.000,3,1998,"16.2500",24,0.0,"390.0000",390.0
50,Valkoinen suklaa,Confections,1998-03-13 00:00:00.000,3,1998,"16.2500",9,0.0,"146.2500",146.25
50,Valkoinen suklaa,Confections,1997-11-04 00:00:00.000,11,1997,"16.2500",40,0.0,"650.0000",650.0
50,Valkoinen suklaa,Confections,1997-11-24 00:00:00.000,11,1997,"16.2500",20,0.1,"325.0000",292.5
51,Manjimup Dried Apples,Produce,1997-12-02 00:00:00.000,12,1997,"53.0000",28,0.0,"1484.0000",1484.0
51,Manjimup Dried Apples,Produce,1997-11-06 00:00:00.000,11,1997,"53.0000",30,0.05,"1590.0000",1510.5
51,Manjimup Dried Apples,Produce,1997-10-24 00:00:00.000,10,1997,"53.0000",7,0.0,"371.0000",371.0
51,Manjimup Dried Apples,Produce,1998-01-08 00:00:00.000,1,1998,"53.0000",6,0.0,"318.0000",318.0
51,Manjimup Dried Apples,Produce,1997-12-15 00:00:00.000,12,1997,"53.0000",120,0.05,"6360.0000",6042.0
51,Manjimup Dried Apples,Produce,1997-12-29 00:00:00.000,12,1997,"53.0000",30,0.25,"1590.0000",1192.5
51,Manjimup Dried Apples,Produce,1997-12-26 00:00:00.000,12,1997,"53.0000",10,0.1,"530.0000",477.0
51,Manjimup Dried Apples,Produce,1998-03-13 00:00:00.000,3,1998,"53.0000",40,0.0,"2120.0000",2120.0
51,Manjimup Dried Apples,Produce,1998-01-29 00:00:00.000,1,1998,"53.0000",3,0.0,"159.0000",159.0
51,Manjimup Dried Apples,Produce,1998-02-04 00:00:00.000,2,1998,"53.0000",2,0.0,"106.0000",106.0
51,Manjimup Dried Apples,Produce,1998-01-21 00:00:00.000,1,1998,"53.0000",4,0.25,"212.0000",159.0
51,Manjimup Dried Apples,Produce,1998-04-23 00:00:00.000,4,1998,"53.0000",24,0.0,"1272.0000",1272.0
51,Manjimup Dried Apples,Produce,1998-04-28 00:00:00.000,4,1998,"53.0000",20,0.0,"1060.0000",1060.0
51,Manjimup Dried Apples,Produce,1998-04-14 00:00:00.000,4,1998,"53.0000",44,0.25,"2332.0000",1749.0
51,Manjimup Dried Apples,Produce,1998-04-15 00:00:00.000,4,1998,"53.0000",10,0.0,"530.0000",530.0
51,Manjimup Dried Apples,Produce,1998-03-17 00:00:00.000,3,1998,"53.0000",8,0.0,"424.0000",424.0
51,Manjimup Dried Apples,Produce,1998-03-26 00:00:00.000,3,1998,"53.0000",10,0.0,"530.0000",530.0
51,Manjimup Dried Apples,Produce,1998-03-20 00:00:00.000,3,1998,"53.0000",16,0.0,"848.0000",848.0
51,Manjimup Dried Apples,Produce,1998-04-02 00:00:00.000,4,1998,"53.0000",20,0.0,"1060.0000",1060.0
51,Manjimup Dried Apples,Produce,1998-04-03 00:00:00.000,4,1998,"53.0000",15,0.05,"795.0000",755.25
51,Manjimup Dried Apples,Produce,1996-12-27 00:00:00.000,12,1996,"42.4000",18,0.15,"763.2000",648.72003
51,Manjimup Dried Apples,Produce,1997-03-12 00:00:00.000,3,1997,"42.4000",18,0.0,"763.2000",763.2
51,Manjimup Dried Apples,Produce,1996-11-25 00:00:00.000,11,1996,"42.4000",20,0.0,"848.0000",848.0
51,Manjimup Dried Apples,Produce,1996-10-22 00:00:00.000,10,1996,"42.4000",48,0.2,"2035.2000",1628.16
51,Manjimup Dried Apples,Produce,1996-07-05 00:00:00.000,7,1996,"42.4000",40,0.0,"1696.0000",1696.0
51,Manjimup Dried Apples,Produce,1996-07-08 00:00:00.000,7,1996,"42.4000",35,0.15,"1484.0000",1261.4
51,Manjimup Dried Apples,Produce,1996-08-27 00:00:00.000,8,1996,"42.4000",2,0.1,"84.8000",76.32
51,Manjimup Dried Apples,Produce,1997-08-15 00:00:00.000,8,1997,"53.0000",15,0.0,"795.0000",795.0
51,Manjimup Dried Apples,Produce,1997-10-17 00:00:00.000,10,1997,"53.0000",28,0.0,"1484.0000",1484.0
51,Manjimup Dried Apples,Produce,1997-09-10 00:00:00.000,9,1997,"53.0000",20,0.05,"1060.0000",1007.0
51,Manjimup Dried Apples,Produce,1997-09-11 00:00:00.000,9,1997,"53.0000",20,0.0,"1060.0000",1060.0
51,Manjimup Dried Apples,Produce,1997-05-14 00:00:00.000,5,1997,"53.0000",6,0.0,"318.0000",318.0
51,Manjimup Dried Apples,Produce,1997-06-04 00:00:00.000,6,1997,"53.0000",20,0.0,"1060.0000",1060.0
51,Manjimup Dried Apples,Produce,1997-06-02 00:00:00.000,6,1997,"53.0000",20,0.2,"1060.0000",848.0
51,Manjimup Dried Apples,Produce,1997-05-27 00:00:00.000,5,1997,"53.0000",48,0.15,"2544.0000",2162.4001
51,Manjimup Dried Apples,Produce,1997-06-06 00:00:00.000,6,1997,"53.0000",50,0.0,"2650.0000",2650.0
51,Manjimup Dried Apples,Produce,1997-06-12 00:00:00.000,6,1997,"53.0000",3,0.0,"159.0000",159.0
51,Manjimup Dried Apples,Produce,1997-03-24 00:00:00.000,3,1997,"42.4000",3,0.0,"127.2000",127.2
51,Manjimup Dried Apples,Produce,1997-03-26 00:00:00.000,3,1997,"42.4000",25,0.0,"1060.0000",1060.0
52,Filo Mix,Grains/Cereals,1997-04-24 00:00:00.000,4,1997,"7.0000",6,0.0,"42.0000",42.0
52,Filo Mix,Grains/Cereals,1997-06-10 00:00:00.000,6,1997,"7.0000",70,0.0,"490.0000",490.0
52,Filo Mix,Grains/Cereals,1997-07-02 00:00:00.000,7,1997,"7.0000",4,0.15,"28.0000",23.800001
52,Filo Mix,Grains/Cereals,1997-06-04 00:00:00.000,6,1997,"7.0000",30,0.0,"210.0000",210.0
52,Filo Mix,Grains/Cereals,1997-09-26 00:00:00.000,9,1997,"7.0000",9,0.0,"63.0000",63.0
52,Filo Mix,Grains/Cereals,1997-08-05 00:00:00.000,8,1997,"7.0000",5,0.0,"35.0000",35.0
52,Filo Mix,Grains/Cereals,1997-07-09 00:00:00.000,7,1997,"7.0000",24,0.0,"168.0000",168.0
52,Filo Mix,Grains/Cereals,1996-10-21 00:00:00.000,10,1996,"5.6000",8,0.0,"44.8000",44.8
52,Filo Mix,Grains/Cereals,1996-10-04 00:00:00.000,10,1996,"5.6000",20,0.0,"112.0000",112.0
52,Filo Mix,Grains/Cereals,1997-02-18 00:00:00.000,2,1997,"5.6000",20,0.0,"112.0000",112.0
52,Filo Mix,Grains/Cereals,1997-02-14 00:00:00.000,2,1997,"5.6000",15,0.1,"84.0000",75.6
52,Filo Mix,Grains/Cereals,1996-12-19 00:00:00.000,12,1996,"5.6000",20,0.2,"112.0000",89.6
52,Filo Mix,Grains/Cereals,1998-04-03 00:00:00.000,4,1998,"7.0000",20,0.25,"140.0000",105.0
52,Filo Mix,Grains/Cereals,1998-04-06 00:00:00.000,4,1998,"7.0000",10,0.0,"70.0000",70.0
52,Filo Mix,Grains/Cereals,1998-03-24 00:00:00.000,3,1998,"7.0000",40,0.2,"280.0000",224.0
52,Filo Mix,Grains/Cereals,1998-03-19 00:00:00.000,3,1998,"7.0000",6,0.05,"42.0000",39.899998
52,Filo Mix,Grains/Cereals,1998-04-21 00:00:00.000,4,1998,"7.0000",2,0.0,"14.0000",14.0
52,Filo Mix,Grains/Cereals,1998-05-06 00:00:00.000,5,1998,"7.0000",2,0.0,"14.0000",14.0
52,Filo Mix,Grains/Cereals,1998-01-30 00:00:00.000,1,1998,"7.0000",8,0.0,"56.0000",56.0
52,Filo Mix,Grains/Cereals,1998-03-05 00:00:00.000,3,1998,"7.0000",5,0.0,"35.0000",35.0
52,Filo Mix,Grains/Cereals,1998-03-04 00:00:00.000,3,1998,"7.0000",12,0.15,"84.0000",71.4
52,Filo Mix,Grains/Cereals,1998-02-26 00:00:00.000,2,1998,"7.0000",14,0.05,"98.0000",93.1
52,Filo Mix,Grains/Cereals,1997-12-24 00:00:00.000,12,1997,"7.0000",8,0.0,"56.0000",56.0
52,Filo Mix,Grains/Cereals,1998-01-01 00:00:00.000,1,1998,"7.0000",20,0.0,"140.0000",140.0
52,Filo Mix,Grains/Cereals,1997-11-07 00:00:00.000,11,1997,"7.0000",25,0.0,"175.0000",175.0
52,Filo Mix,Grains/Cereals,1997-10-31 00:00:00.000,10,1997,"7.0000",4,0.0,"28.0000",28.0
52,Filo Mix,Grains/Cereals,1997-11-12 00:00:00.000,11,1997,"7.0000",18,0.0,"126.0000",126.0
52,Filo Mix,Grains/Cereals,1997-11-28 00:00:00.000,11,1997,"7.0000",60,0.0,"420.0000",420.0
52,Filo Mix,Grains/Cereals,1997-12-08 00:00:00.000,12,1997,"7.0000",15,0.05,"105.0000",99.75
53,Perth Pasties,Meat/Poultry,1998-01-09 00:00:00.000,1,1998,"32.8000",20,0.0,"656.0000",656.0
53,Perth Pasties,Meat/Poultry,1998-03-06 00:00:00.000,3,1998,"32.8000",2,0.0,"65.6000",65.6
53,Perth Pasties,Meat/Poultry,1998-02-03 00:00:00.000,2,1998,"32.8000",3,0.0,"98.4000",98.4
53,Perth Pasties,Meat/Poultry,1998-01-15 00:00:00.000,1,1998,"32.8000",9,0.1,"295.2000",265.68
53,Perth Pasties,Meat/Poultry,1998-04-17 00:00:00.000,4,1998,"32.8000",70,0.1,"2296.0000",2066.4
53,Perth Pasties,Meat/Poultry,1998-05-01 00:00:00.000,5,1998,"32.8000",25,0.1,"820.0000",738.0
53,Perth Pasties,Meat/Poultry,1998-04-30 00:00:00.000,4,1998,"32.8000",10,0.2,"328.0000",262.4
53,Perth Pasties,Meat/Poultry,1998-03-19 00:00:00.000,3,1998,"32.8000",20,0.0,"656.0000",656.0
53,Perth Pasties,Meat/Poultry,1996-12-19 00:00:00.000,12,1996,"26.2000",40,0.0,"1048.0000",1048.0
53,Perth Pasties,Meat/Poultry,1996-12-12 00:00:00.000,12,1996,"26.2000",20,0.1,"524.0000",471.59998
53,Perth Pasties,Meat/Poultry,1996-12-26 00:00:00.000,12,1996,"26.2000",70,0.1,"1834.0000",1650.6
53,Perth Pasties,Meat/Poultry,1997-01-16 00:00:00.000,1,1997,"26.2000",10,0.0,"262.0000",262.0
53,Perth Pasties,Meat/Poultry,1997-02-05 00:00:00.000,2,1997,"26.2000",15,0.0,"393.0000",393.0
